seed,method,episode,day,date,regime,wealth,reference,cash,objective,q_squared,dynamic_local_regret,cumulative_q_squared,average_q_squared,average_dynamic_local_regret,diagnostic_gradient_gap,gradient_squared,theta_norm,update_norm,training_trajectories,training_steps,evaluation_trajectories,theta_0,gradient_0,q_0,theta_1,gradient_1,q_1,theta_2,gradient_2,q_2,theta_3,gradient_3,q_3,theta_4,gradient_4,q_4,theta_5,gradient_5,q_5,theta_6,gradient_6,q_6,theta_7,gradient_7,q_7,theta_8,gradient_8,q_8,theta_9,gradient_9,q_9
7,dynamic,43,210,20240108,oscillation_reversal,1.1000761960707979,1.1190026993304003,0.03229989936503008,-0.001740896007864397,1.6950367021687743e-05,0.0006443648543618238,0.0014841725990360996,3.4515641838048825e-05,1.4985229171205206e-05,0.0017843342459299535,0.003169252636661593,0.02122053861253764,0.002814805782226188,336,1680,6144,-0.000642749148222925,-0.023880751860995933,0.0020044027257465086,0.0017084208033157156,-0.02709770218334188,0.0006622864103409364,-0.008444641990749499,-0.026261879649448722,-0.002460165471484012,0.016998221692776067,0.014870736187235478,0.002311095168527136,0.00026804712808592207,0.0009632953712355806,0.00035102865919532655,-0.001661202914168572,-0.026378957248431038,-0.0001464592081334981,-0.006582971908463509,-0.009393240216887904,-0.0006608637336641063,-0.006365441475558841,0.012122657331198976,0.0007049242544064117,-6.019227574673275e-05,0.0021978600551594064,-9.822505020277945e-05,0.00019616321623574165,-0.0041294129455483955,0.00011207034255329533
7,dynamic,44,215,20240115,oscillation_reversal,1.0902739539574269,1.1132674459575003,0.032261749769850655,-0.0195483208949256,0.0001639896841690893,0.0006846945811753105,0.0016481622832051888,3.745823370920884e-05,1.5561240481257055e-05,0.01932339716974468,0.019600401067525454,0.022480554374056168,0.007000071618834599,278,1390,6144,-0.0018367867412727218,0.11172823672514019,-0.004415107962854174,0.0003535356941486215,-0.032251297619135685,-0.0013581683912050016,-0.009757735973221935,0.05365002416928863,-0.004525245752699421,0.01774175850213784,-0.03325341185338233,0.007448837659861096,0.00031621189664770113,0.029388118980493868,0.00605318431996901,-0.002980150776590124,-0.025969596377995403,0.0018450360455041573,-0.007052633919307904,-0.022418672856633754,-0.005141388719796334,-0.005759308608998892,-0.006062056254230878,-0.00030331915138463034,4.9700727011237577e-05,-0.0003999037751079027,-3.18285008422427e-06,-1.0307431041678135e-05,0.003918504750956827,-0.0003431673562052339
7,dynamic,45,220,20240122,oscillation_reversal,1.0943301736653255,1.1096168746021065,0.032216976569980495,-0.026837568591748167,0.0003171409395611298,0.0007207271611521369,0.0019653032227663187,4.367340495036264e-05,1.6016159136714152e-05,0.026942869894274014,0.0135186211557972,0.02119743720392902,0.00581348027342426,310,1550,6144,0.003749625094984288,0.08074805357131443,-0.01020148519517013,-0.001259029186808163,0.00963814693854791,-0.0012363974312724294,-0.0070752347647575035,-0.020384800461269996,-0.006986820623233487,0.016079087909468725,-0.04109677999532591,0.00036352811090108184,0.0017856178456723947,0.0040178914021091194,-0.004264477125986541,-0.004278630595489894,0.013878926565106295,-0.009271928432386268,-0.008173567562139591,0.01331908070813953,0.00655877113745814,-0.006062411421710437,-0.06618640756241423,-0.003910149337501851,2.9705538255842442e-05,-0.0037914403235523855,0.0003175786725700032,0.0001856178065061632,0.004451087218706047,-0.00017922264196966193
7,dynamic,46,225,20240129,oscillation_reversal,1.0851124543171322,1.1033604549888638,0.032230305619616186,-0.013968745257440449,5.025657660691528e-05,0.0007682056456032852,0.002015559799373234,4.3816517377679e-05,1.67001227305062e-05,0.019769557221414113,0.027936860181729584,0.022014172070500385,0.0083571616266723,310,1550,6144,0.00778702777355001,-0.11384464036435199,-0.002024066897040669,-0.0007771218398807674,0.060994294393342974,7.640941501808104e-05,-0.008094474787821004,-0.07531298153052673,-0.005460739586869226,0.01402424890970243,0.019818588079849903,0.002736673175307014,0.0019865124157778507,-0.01752698785470648,0.001274175909035044,-0.003584684267234579,-0.060516912719107266,0.0008355309706685552,-0.007507613526732615,-0.02937034849877015,-0.0024475999914418296,-0.009371731799831149,0.0020855879644039077,-0.0006888164579458081,-0.00015986647792177685,0.018796980201771212,0.00023844126761793144,0.0004081721674414656,-0.0011605739483524977,-3.361817086712537e-05
7,dynamic,47,230,20240205,oscillation_reversal,1.0719971549187972,1.0971660805625152,0.03232140187548841,-0.018326866076105536,0.0002589604707177765,0.0008097846600638941,0.0022745202700910107,4.839404829980874e-05,1.7229460852423277e-05,0.011888464028231297,0.02970067273304172,0.024244383001841646,0.008616941559080245,272,1360,6144,0.0020947957553324103,0.15081922731266847,0.010503815950927949,0.0022725928797863817,-0.04076450374336827,-0.0004239755519460861,-0.01186012386434734,0.0021141287107754436,-0.0023026504294576533,0.015015178313694925,0.03449689759370081,0.009153137258446319,0.0011101630230425266,0.0015679236992988104,-0.0006781107017252369,-0.0066105299031899425,-0.0047347064679892255,0.0035595995991994332,-0.008976130951671123,0.06045757243999937,-0.0004727180964320468,-0.009267452401610954,0.009676731407707972,0.006662473135771417,0.0007799825321667838,-0.013333107898284867,-0.0012407258541283824,0.0003501434700238407,0.012106955201264126,0.0002940246364382384
7,dynamic,48,235,20240220,oscillation_reversal,1.0889756946959752,1.0929503209671125,0.03226242654164183,-0.030251395053728043,0.00028601536699076957,0.0008683466708004952,0.00256053563708178,5.3344492439203756e-05,1.8090555641676985e-05,0.016701080452037432,0.008342514274938628,0.025944442373877816,0.004566868258155316,292,1460,6144,0.009635757120965835,0.07771336613489177,0.01138093435684863,0.00023436769261796827,0.02825108978756567,-0.002908890277696292,-0.011754417428808568,0.021715569805813045,-0.001337467743385383,0.016740023193379965,-0.015088485187405956,0.006265412773858031,0.0011885592080074672,-0.010392910873807365,0.005131426047066115,-0.0068472652265894034,-0.007244857777321456,0.005602145979456876,-0.005953252329671154,0.02527844223031975,-0.004274838635913939,-0.008783615831225555,-0.0015975514180568751,0.005536039999453624,0.00011332713725254037,0.0015004676111154836,0.0005883753975058944,0.000955491230087047,-0.0012209798010638304,9.880186209679925e-06
7,dynamic,49,240,20240227,oscillation_reversal,1.077752759573251,1.0908620904249242,0.03229979302847732,-0.0026834658480742483,2.8902203667896593e-05,0.0009110936481733302,0.002589437840749677,5.284567021938116e-05,1.8593747921904696e-05,0.008909758826151337,0.002203889064302046,0.026621641893956834,0.002347279842872408,316,1580,6144,0.013521425427710423,0.014951088147137878,0.0027236891651608378,0.0016469221819962517,-0.002177535255893764,0.000904804817400324,-0.010668638938517916,0.031479279621531076,-0.002877767112962476,0.015985598934009665,0.0025001791050762853,0.0017684339826484763,0.000668913664317099,0.013527770032600379,-0.0015218563719536244,-0.007209508115455477,-0.014346704666735354,-0.0009491996046176107,-0.004689330218155166,-0.0017134344714949117,0.001221213937237682,-0.008863493402128398,0.02409700901879688,-0.0020857688154590423,0.00018835051780831456,0.0020895952967161274,0.0003922995552180263,0.0008944422400338555,0.0012727214881137726,0.00020838967135049366
7,dynamic,50,245,20240305,oscillation_reversal,1.073993946139418,1.0860793862063354,0.03230112980332448,-0.010275582517550664,0.00013882482289507113,0.0009950214680336414,0.002728262663644748,5.456525327289496e-05,1.990042936067283e-05,0.005365803680473326,0.013403249846856254,0.0263692618556253,0.00578862026886724,296,1480,6144,0.014268979835067317,-0.06730652050125566,0.0015743737086645199,0.0015380454192015635,0.016093140263038288,0.000955239467420794,-0.009094674957441361,0.007236526524434137,-0.00705384672068942,0.016110607889263478,-0.001044544006317169,0.006965632796364224,0.001345302165947118,-0.07541034539216826,0.003383781564804773,-0.007926843348792244,-0.024843631284742453,0.0027735217034088704,-0.004775001941729912,0.041457249192380974,-0.0037904087958251682,-0.007658642951188554,-0.017858790383618896,0.0018798070605571295,0.00029283028264412094,-0.014799416674067605,0.0003190552951672077,0.0009580783144395441,0.00021388545598133519,-0.00010873842143784831
7,dynamic,51,250,20240312,oscillation_reversal,1.0684964494736875,1.0817187481407442,0.032326450505573784,-0.00945566183761901,0.00020013418838585087,0.0011149454624677332,0.002928396852030599,5.741954611824704e-05,2.1861675734661436e-05,0.004544374036175872,0.024817690479724604,0.02510048641646655,0.007876815739834944,298,1490,6144,0.010903653810004533,-0.067101885434399,0.0038503501406896706,0.002342702432353478,-0.04198653149487153,-0.00017450252700835535,-0.008732848631219654,0.004471141244763031,-0.005169895367870825,0.01605838068894762,0.034354732542121444,0.007104722204279504,-0.002425215103661295,-0.0007084387556698377,0.005569277614110154,-0.009169024913029367,0.10637366815352695,0.0048023770848476185,-0.002702139482110863,0.02554805583371868,-0.00536137156703146,-0.008551582470369499,0.07107728054930891,0.004848710585597452,-0.0004471405510592593,-0.01819726712820438,0.0013106653797431201,0.0009687725872386108,0.00048704396293072744,0.00014772733288675793
7,dynamic,52,255,20240319,oscillation_reversal,1.065483421070896,1.078003939418599,0.03226474557929555,-0.01119652860733037,0.00010320878759167857,0.001202052546823159,0.0030316056396222776,5.830010845427457e-05,2.3116395131214593e-05,0.011656156304542314,0.010227908032257545,0.02227449343586813,0.005056656017631006,300,1500,6144,0.007548559538284583,-0.04981132075459026,-0.003390797733100453,0.00024337585760990117,0.03004827748466587,-0.003443417969230051,-0.008509291568981503,-0.016703250523026524,-0.0035592358635765445,0.01777611731605369,-0.033964034099148575,0.0068519156917257185,-0.0024606370414447867,0.04932676468870304,-0.0014074722948987338,-0.003850341505353019,0.00928359808678766,0.0010130516485192583,-0.0014247366904249288,-0.04314326644774238,-0.0012382347818435573,-0.004997718442904054,0.03173806590894093,0.0039032909679053047,-0.0013570039074694783,-0.0032294424080407534,-0.0005990093906315698,0.0009931247853851473,-0.0035911993877487816,0.0003198007603777723
7,dynamic,53,260,20240326,oscillation_reversal,1.0746316184902864,1.076761884086376,0.03231104195739535,-0.010549832809966722,0.00010572452025193727,0.0012792960297860318,0.003137330159874215,5.919490867687198e-05,2.413766093935909e-05,0.012668732207757888,0.009168058861293767,0.02033093014335005,0.004787499049946058,290,1450,6144,0.00505799350055507,-0.009357399811266116,-0.003216451024979812,0.0017457897318431947,-0.0208270285774351,-0.002381371322475812,-0.009344454095132829,0.05401785906900298,-0.0046836743621073845,0.016077915611096262,-0.06615060838065687,0.004568830095444329,5.701192990365325e-06,0.0010541339000838968,0.0029596711728752836,-0.003386161601013636,0.0226920024839797,0.00227834742860142,-0.0035819000128120477,-0.02784429226424986,-0.0035930942445702805,-0.003410815147457007,0.007811533770482685,0.004461043728520575,-0.001518476027871516,-0.0004679757576468953,9.693120991919896e-05,0.0008135648159977082,0.0005646904501921044,-0.00035477625974220063
7,dynamic,54,265,20240402,oscillation_reversal,1.0851232301166052,1.0801768691837315,0.0322788800148316,-0.0022596039215949564,2.0438514849078968e-05,0.0013571561455984645,0.0031577686747232938,5.8477197680060996e-05,2.513252121478638e-05,0.0028912672654134485,0.002428937970108626,0.016456236236068462,0.0024642128409030676,294,1470,6144,0.004590123509991764,0.0031968604850946937,0.00017723834774082195,0.0007044383029714398,0.005653763688280202,-0.0006078347278300677,-0.00664356114168268,-0.008463282020267828,-0.0024459905208766737,0.01277038519206342,-0.0028759880582962362,0.0033605174688967204,5.8407887994560165e-05,0.02706788267471223,0.0014346658742772774,-0.002251561476814651,0.02643347479796933,0.0001315483169294241,-0.004974114626024541,-0.020603633917979994,-0.0006564837527568528,-0.0030202384589328723,0.021149357035093748,0.0004871954141501874,-0.0015418748157538609,-0.00032605414678747247,-1.797995177682879e-06,0.0008417993385073134,0.0018826449800721714,0.0001333657427608488
7,dynamic,55,270,20240411,oscillation_reversal,1.0800736201074452,1.0841118131631637,0.03228838769685731,-0.0005712609002226565,1.6249504498630229e-06,0.0013999333231873802,0.0031593936251731567,5.744352045769376e-05,2.545333314886146e-05,0.0011529973470102183,0.0014335334123260456,0.016702445305544825,0.0018931015637876152,328,1640,6144,0.004749966534246498,0.019833554124040878,-0.00026141404625899117,0.0009871264873854498,-0.012565307466193092,-0.0001258872605960958,-0.007066725242696072,-0.0011550378714002966,-0.0005306153223737925,0.012626585789148607,0.004217719428448368,0.0009246874302007782,0.0014118020217301717,-0.018869957288054053,-0.0006103521546127217,-0.0009298877369161844,-0.010900194038506898,-6.394233892635572e-05,-0.006004296321923541,0.01912492804511195,3.944043583439458e-05,-0.001962770607178185,-0.004226816043571537,-0.0001577057656927585,-0.0015581775230932345,-0.0018581781410404409,2.9395340805761852e-05,0.000935931587510922,0.0010872584892791819,1.6030036543146758e-05
7,dynamic,56,275,20240418,oscillation_reversal,1.0840217870698379,1.0833806892633115,0.03226879882413997,-0.0031081865155778883,4.9279554086667716e-05,0.001429929226433026,0.0032086731792598244,5.729773534392544e-05,2.553445047201832e-05,0.004763984695600912,0.003743904645812549,0.016880908886152783,0.003059372748543625,362,1810,6144,0.005741644240448542,-0.04283599157766483,-0.0014397852756925685,0.00035886111407579507,0.011509780817604216,0.0006254043241354598,-0.007124477136266087,-0.012277287793856577,-0.0021590457183405173,0.012837471760571026,0.02102301663454234,0.0055481658742567025,0.000468304157327469,-0.01896464103636422,-0.0019052017574106603,-0.0014748974388415293,0.023032481845205458,-0.0026516394306621595,-0.005048049919667943,0.015159074790197364,0.0005555397709004241,-0.002174111409356762,0.007402892701332823,0.0006004549821566566,-0.0016510864301452566,0.002795009486780283,0.00010868363622954912,0.000990294511974881,-0.001114951322147615,-0.00017277364860465196
7,dynamic,57,280,20240425,oscillation_reversal,1.0828010049019645,1.0847929137609305,0.03228660946535814,-0.0013954094474978435,1.1366015369225045e-05,0.001448176192830954,0.0032200391946290495,5.649191569524648e-05,2.540659987422726e-05,0.0019260716624435984,0.0038605571503769797,0.0170809610691774,0.0031066690966278423,282,1410,6144,0.0035998446615653004,0.009091213540776105,-0.0005570232075813655,0.0009343501549560058,-0.00393095776390705,4.0023538506804394e-05,-0.0077383415259589155,-0.0024968315727785136,-0.0006374960497728364,0.013888622592298143,0.022811848919473535,0.002758986141202062,-0.0004799278944907421,0.040345883315684436,0.0012121919013393994,-0.0003232733465812563,0.0148805643106436,0.00019766822783056802,-0.004290096180158074,-0.03235535750586441,-0.0012315751231820743,-0.0018039667742901207,0.01829141509923605,3.7352437907921775e-05,-0.0015113359558062425,0.0009898156688390996,-9.103597032267263e-05,0.0009345469458675002,0.002047848459847153,-2.812330826004652e-05
7,dynamic,58,285,20240507,oscillation_reversal,1.093798847544073,1.086848815846882,0.03227938333365496,-0.0022090921839677978,2.6606961340958735e-05,0.0014597354952812945,0.0032466461559700083,5.597665786155187e-05,2.516785336691887e-05,0.004557147247001157,0.0023890037371816527,0.018604734754599186,0.0024438717934773357,308,1540,6144,0.004054405338604105,-0.007645391048460263,0.003357889271571133,0.0007378022667606534,0.005470601903436982,0.0004805954269248192,-0.007863183104597842,-0.027014457132488536,-0.0004252444424652016,0.01502921503827182,0.032776828168729795,0.0026965898279332837,0.00153736627129348,0.0020809342537686988,0.0025331805612974472,0.00042075486895092377,0.020180190133103754,0.0009308224956687441,-0.005907864055451295,-0.004864993351448463,-0.0004282882941897097,-0.0008893960193283182,-0.007630880334696516,0.00025131857944837204,-0.0014618451723642876,-0.000661398879801178,0.00028038237704185957,0.0010369393688598578,-0.0016175858862404182,0.0001987436470295579
7,dynamic,59,290,20240514,negative_shock,1.0641239335154757,1.0884978742428468,0.03228780236789398,-0.01118820808731879,0.00011902912420573759,0.0014658266187219733,0.0033656752801757457,5.70453437317923e-05,2.484451896138938e-05,0.017254464301338323,0.11549578622777834,0.020605007075591368,0.016992335494847254,274,1370,6144,0.003672135786181092,-0.24048682543194924,-0.008881161795711353,0.0010113323619325024,-0.04140576175262812,0.001625439788477184,-0.009213905961222268,0.11417755938356322,0.0021840224783194542,0.01666805644670831,-0.14687485069787865,-0.00437798799337849,0.001641412983981915,0.010477544918939749,-0.001273418557047666,0.0014297643756061116,-0.017838954361022136,-0.0022694666674475924,-0.006151113723023718,0.13898959218296822,0.0022766112909842,-0.0012709400360631441,-0.019042602857846612,0.0006526133960292006,-0.0014949151163543464,-0.033182553800546605,-0.0009191536463073503,0.0009560600745478369,-0.011352643087676282,-0.0005912033369970086
7,dynamic,60,295,20240521,negative_shock,1.0271399534829813,1.0758156147256654,0.03222496132449988,-0.05126170940166157,0.0006670608487856915,0.0015072076117693014,0.004032736128961437,6.721226881602396e-05,2.512012686282169e-05,0.03456009130756878,0.14569090689303543,0.013811762913183336,0.01908473911879826,272,1360,6144,-0.00835220548541637,-0.34793367373663914,-0.006639814548653894,-0.0010589557256989036,0.01859080094748173,-0.006093371686755624,-0.0035050279920441066,-0.02832973293176202,-0.002713591272597909,0.009324313911814378,-0.08007482063216646,-0.015221133043912469,0.0021652902299289026,-0.09056472976782756,0.011837806261072335,0.0005378166575550047,-0.007472505337542194,0.004939085264438105,0.0007983658861246933,0.08240781365521813,-0.0038308121837044213,-0.0022230701789554747,0.0073830414518699025,0.012923618433387752,-0.003154042806381677,-0.04045933591076071,-0.0007564186188641943,0.0003884279201640228,-0.018236597743046173,-5.137555217878836e-05
7,dynamic,61,300,20240528,negative_shock,1.0084490210955428,1.0609273760511129,0.03225460523303946,-0.09719408908473817,0.0021446318814566123,0.0016951668277108158,0.006177368010418049,0.00010126832803964015,2.7789620126406817e-05,0.08530366077617385,0.023617538447276383,0.02785442288998287,0.007683999356987933,290,1450,6144,-0.02574888917224833,-0.01109348842152783,-0.0319262999211959,-0.00012941567832481713,0.11669748643610399,0.0025243891449981477,-0.004921514638632208,-0.05479908731804329,-0.013149878861977125,0.005320572880206055,-0.06832419804215403,0.014879849928347948,-0.0023629462584624757,0.006118098502960902,0.0030158045289430373,0.00016419139067789498,0.008892963433838401,-0.015082534030631508,0.0049187565688856,0.03473820766491773,-0.021840121215747407,-0.0018539181063619795,-0.02843704693390645,-0.0023628961119285044,-0.005177009601919712,-0.008412681778647773,-0.0020583439948160774,-0.0005234019669882859,-0.001528319237154793,-0.0011191978247796787
7,dynamic,62,305,20240604,negative_shock,1.0362654343951823,1.053439184703843,0.03243688636975459,-0.10598694479713036,0.001046836332031824,0.001889412946785799,0.007224204342449873,0.00011651942487822375,3.0474402367512888e-05,0.05523735300316827,0.08637014254861754,0.029632389330533675,0.01469439880946287,284,1420,6144,-0.02630356359332472,0.0968375750514397,-0.0029609618118726228,0.005705458643480383,-0.04995065993389934,-0.003235092807219297,-0.007661469004534373,0.11191837953749492,-0.018653393445157238,0.001904362978098353,-0.19738036358925945,0.013723569813311135,-0.0020570413333144306,0.02056903743827624,-0.0035414972246241867,0.0006088395623698151,-0.13084450569538134,-0.0038269482857806666,0.006655666952131487,-0.03432761006184919,0.016143954376664233,-0.003275770453057302,0.0650272339365604,-0.014229232356432154,-0.005597643690852101,0.0061555995084193755,0.00033465092110539565,-0.0005998179288460256,0.0049637915853481636,-0.0009590166246030429
7,dynamic,63,310,20240612,negative_shock,1.0297185733512566,1.0488425719410346,0.03235825834419769,-0.03801899890707292,0.0004874425201339509,0.0021151325262229684,0.007711646862583824,0.00012240709305688609,3.357353216226934e-05,0.03817424652145158,0.0804974061103999,0.025047224237437327,0.0141860324007807,284,1420,6144,-0.021461684840752736,0.14421041679103666,-0.008950578866507783,0.0032079256467854155,-0.013899350067596097,0.005774474616434709,-0.0020655500276596265,0.03532821522016091,-0.0022224936474086326,-0.00796465520136462,-0.06309633152731459,9.068480820211e-05,-0.0010285894614006186,-0.12531004988329408,-0.010120562415850253,-0.005933385722399253,-0.16331055010658782,0.005816522005522087,0.0049392864490390275,0.10779728329802114,0.005930380313049436,-2.4408756229281955e-05,0.00873927485150687,-0.014032832613328243,-0.0052898637154311316,-0.013518380964122794,0.0003828103797305464,-0.0003516283495786174,-0.005100961780083545,-0.0007371172183242528
7,dynamic,64,315,20240619,negative_shock,1.0088932822945333,1.040879130604517,0.03233608447426044,-0.041232770269293104,0.0008186545233223432,0.0023162845946602508,0.008530301385906167,0.00013328595915478386,3.619194679156642e-05,0.040952279897186285,0.07523947078028828,0.02698047584646633,0.013714907106893605,334,1670,6144,-0.014251164001200904,0.018259772127746206,0.012929105524374512,0.0025129581434056108,0.0847803116011237,0.0038473785466921866,-0.0002991392666515807,0.04482133429094811,-0.0051895937982635336,-0.01111947177773035,-0.05064876427621572,0.006551106720201309,-0.007294091955565324,0.07451328371984181,-0.01727121469340752,-0.014098913227728644,-0.23130712957300148,-0.008743300489963274,0.010329150613940085,0.015165128899795634,0.013020700506766528,0.00041255498634606156,0.05983852014156092,-0.004731465689745245,-0.005965782763637271,-9.806364512691805e-05,-9.739953480875779e-05,-0.0006066764385827947,-0.01668064899354953,0.00040803499463522037
7,dynamic,65,320,20240626,negative_shock,0.9754201280452395,1.029596895579314,0.0324670841577903,-0.0632692742733435,0.0008397301260287005,0.0025844182634907086,0.009370031511934867,0.0001441543309528441,3.976028097678013e-05,0.05253132990233598,0.16112975522833425,0.03545808844049223,0.020070485496639978,248,1240,6144,-0.013338175394813594,0.09760557459642122,0.02260435890292272,0.006751973723461795,0.12568204826607207,0.0054548781547530956,0.0019419274478958248,0.17449583222960174,0.003715827296845637,-0.013651909991541136,-0.12787468747798714,-0.0005080775009913899,-0.003568427769573233,0.09409466457669817,-0.007414196978733842,-0.02566426970637872,-0.10855078125572666,0.00624797449588578,0.011087407058929867,-0.17887158498982683,0.009489413369811496,0.003404480993424108,0.19066251069836299,-0.009783024955653885,-0.005970685945893617,-0.0031310556770310473,-0.0021819489139813728,-0.001440708888260271,0.0034756569635686673,0.0006533965842625252
7,dynamic,66,325,20240703,negative_shock,0.9622444398522877,1.0134034169602466,0.03266298951720309,-0.11048872684597918,0.00225295262082862,0.003257423983501891,0.011622984132763487,0.00017610582019338616,4.9354908840937745e-05,0.05309250830068725,0.06416230422253771,0.044002268459623024,0.012665139579031268,306,1530,6144,-0.008457896664992533,-0.018110305531481546,-0.0021202536354739815,0.013036076136765398,-0.028512467862775802,-0.002705484023087096,0.010666719059375912,0.13986104646284647,-0.011174351887270131,-0.02004564436544049,-0.10311666852821769,0.012890008445505252,0.0011363054592616753,-0.034976354894166374,-0.024121392762951614,-0.031091808769165053,0.15377412136275714,-0.018448785040499557,0.002143827809438524,-0.030866493637117322,0.017090868571627907,0.012937606528342258,-0.08132542189799712,-0.02711972968754011,-0.006127238729745169,0.002173118092970605,-0.0004967519000028016,-0.0012669260400818376,-0.01964911360019566,0.0003090244679171926
7,dynamic,67,330,20240710,negative_shock,0.949120653661745,0.9988260396642888,0.032628499467005696,-0.10390495230950811,0.0022831872597215593,0.0038720490122910066,0.013906171392485046,0.0002075547969027619,5.779177630285084e-05,0.048832852588654066,0.0843381999468378,0.04287053469848742,0.014520519958565346,394,1970,6144,-0.00936341194156661,-0.11213875250854816,0.0451813232186965,0.011610452743626608,0.005408944360341002,0.001160832343946351,0.017659771382518237,0.11422893117004435,0.0008388933589702219,-0.025201477791851376,-0.09521345987435847,0.0011665638627011976,-0.0006125122854466435,-0.0858964371788456,0.0042765233112517865,-0.023403102701027197,-0.17850709472450085,0.010877278962982892,0.0006005031275826578,0.059482237293011886,-0.004991358071318425,0.008871335433442401,-0.082446411272155,-0.00658310654666424,-0.006018582825096638,0.006350386389154209,-0.005470314555387004,-0.002249381720091621,-0.0010659815861431565,0.0019089287778859508
7,dynamic,68,335,20240717,negative_shock,0.9306307815703543,0.9837859417632661,0.03262225255123551,-0.09885188847081611,0.0013963930873223908,0.004588641791414473,0.015302564479807438,0.00022503771293834468,6.748002634433048e-05,0.05805159949051736,0.09764796179660751,0.0543282433455493,0.01562433692965941,294,1470,6144,-0.014970349566994019,0.21703284993323452,0.0307393948308261,0.011880899961643659,-0.001089476124844537,0.004858214753053931,0.023371217941020456,0.10194162051023475,-0.0018911162490819339,-0.0299621507855693,-0.06588211123086149,0.009321394737938984,-0.004907334144388924,0.09061708715391104,0.010150367682111184,-0.03232845743725224,-0.04326196837755243,0.014167474650279843,0.0035746149922332524,-0.052959188154958606,-0.0030039871479945173,0.004749014869834651,0.1509567288865306,0.004753554280267688,-0.005701063505638928,-0.01041311523841141,-0.0009712203245444695,-0.0023026807993987786,0.005183951048049887,0.0010511582155976317
7,dynamic,69,340,20240724,negative_shock,0.9176135000301905,0.9691927061373369,0.032625977199907376,-0.1046767603231207,0.0007512163579838691,0.005187068489268656,0.01605378083779131,0.0002326634904027726,7.517490564157474e-05,0.03528808631929775,0.0525382796668693,0.0588049041786424,0.011460615130400866,318,1590,6144,-0.004118707070332291,-0.08539695682612236,0.001952327083662407,0.011826426155401432,-0.015810031406066197,0.0010811438635654341,0.028468298966532194,-0.09265849110119795,-0.018473899375910652,-0.03325625634711238,0.060957174028316935,-1.3442544235936493e-05,-0.0003764797866933718,-0.10942130782239579,-0.0068899711251562395,-0.03449155585612986,-0.05591612280670347,-0.00199041115615764,0.0009266555844853219,0.05092930685934631,-0.0013324195473175793,0.01229685131416118,-0.12201513931842188,-0.018751016568244773,-0.006221719267559498,-0.0005951495098101608,-0.00037303813679346806,-0.002043483246996284,-0.010622202298599467,-4.696504087848066e-05
7,dynamic,70,345,20240731,negative_shock,0.8899613034766718,0.9542205373458936,0.032597673455380956,-0.10467922434295876,0.0008907614643696017,0.005697630306859096,0.01694454230216091,0.00024206489003087016,8.139471866941566e-05,0.04023644375756148,0.20330339701717895,0.0565113850694557,0.022544588985895207,232,1160,6144,-0.00838855491163841,0.12034889156476124,3.880026431129363e-05,0.011035924585098122,-0.1248597033474165,-0.004166285329627699,0.023835374411472297,-0.12941618984560077,-0.018077397010946503,-0.030208397645696532,0.09055163098192112,-0.00834760713918567,-0.005847545177813162,0.19787350554224348,0.002688740241231554,-0.037287361996465034,0.10326466731199135,0.013289587188938384,0.0034731209274526374,-0.1621990573664316,0.0028836132711020698,0.006196094348240086,0.2684104902410542,-0.01687088403398769,-0.006251476743050006,0.007482943188954331,1.0108652358595954e-05,-0.0025745933619262576,0.007430484322384121,-0.00037774371213396794
7,dynamic,71,350,20240807,style_switch_lowvol_quality,0.906983146640487,0.9413980435803594,0.03240397368774964,-0.11239543883338035,0.0007465490698035835,0.006049578260857804,0.017691091371964493,0.0002491703010135844,8.520532761771554e-05,0.015759483179752495,0.005290164692191252,0.04983639367391679,0.003636675917713611,324,1620,6144,-0.002371110333400348,-0.0032125250735328737,-0.009218538318532983,0.004792939417727297,-0.01861108678895234,-0.0020893776651127044,0.017364564919192256,-0.021291273755231148,-0.00850393371461769,-0.025680816096600476,0.014818534466587652,0.00048037829912646324,0.004046130099299013,0.058979243205689175,0.015585551352918694,-0.032124128630865466,-0.01646137743949568,0.006428556749126235,-0.004636831940868943,-0.018609421629050108,-0.011483481497334552,0.019616618860292794,0.01271609173935602,0.012976730326259428,-0.0058773295836022895,0.0009159924666367068,0.00010191807306849515,-0.0022030691458070515,0.0014791350539545306,0.00037742907686251145
7,dynamic,72,355,20240814,style_switch_lowvol_quality,0.9064203850837432,0.9334142122175478,0.03237400802822752,-0.04755791616115122,0.00040032302369699007,0.006302311601924785,0.018091414395661483,0.00025126964438418727,8.753210558228868e-05,0.018147744493286423,0.017082446782263633,0.05023106956292764,0.006534991733404036,320,1600,6144,-0.0025317365870769918,0.04984565644333898,0.010110483124344469,0.00386238507827968,0.019776194941154412,-0.0009711758940193944,0.0163000012314307,0.023129449695893884,-0.0011504056612457458,-0.024939889373271094,0.0009872933270683587,-0.0011785621856945372,0.0069950922595834715,-0.03625318760938416,0.010422935956142486,-0.03294719750284025,0.07456701950960753,0.005287721526843758,-0.0055673030223214485,0.07084625208770703,-0.011244898639966201,0.020252423447260595,-0.04193434417768251,0.005501105391740313,-0.0058315299602704545,-0.004206557453388757,-0.0008783463654200678,-0.002129112393109325,-0.0009504976663982259,0.0006054245437266386
