date,episode,asset,regime,ret,momentum,reversal,volatility,value
2023-04-13,73,Stock_4,Shock,-0.002589558909270831,0.014410709414376738,-0.01128929515553121,0.032494695175679635,0.370830028653389
2023-04-13,73,Stock_5,Shock,-0.01624670552971122,5.0564263580857565e-05,-0.0007017611903822451,0.04064734189438631,-0.01157970010607897
2023-04-13,73,Cash,Shock,0.00035,0.0,0.0,0.0005,0.0
2023-04-14,74,Stock_1,Shock,-0.040273277527601375,-0.02567788256949106,0.03358965549511362,0.03440822286567128,0.5135699114316529
2023-04-14,74,Stock_2,Shock,-0.07085642445155134,-0.050588263783517384,0.06720476807208994,0.03480444595479712,0.18058305713071765
2023-04-14,74,Stock_3,Shock,-0.07578453173703953,-0.025092117637859426,0.05055181442703978,0.04428283198563071,-0.07195339934245586
2023-04-14,74,Stock_4,Shock,-0.058059188888938885,-0.004504151949380911,-0.0036256252753228578,0.027283277996111147,0.3686801443535194
2023-04-14,74,Stock_5,Shock,-0.04488234238855686,-0.015529419833596392,-0.0011020991516635797,0.03517601659707634,-0.11214259745769242
2023-04-14,74,Cash,Shock,0.00035,0.0,0.0,0.0005,0.0
2023-04-17,75,Stock_1,Shock,0.029708676008440675,-0.019492835766023144,0.039667420804706956,0.030712258188375065,0.5772417739479994
2023-04-17,75,Stock_2,Shock,0.014707738862199723,-0.044007994875172145,0.06353170203261446,0.03733151113173654,0.11391100807257123
2023-04-17,75,Stock_3,Shock,-0.019525328981443064,-0.05554385258357038,0.0710829466003793,0.03177872245873794,-0.0011053808692000344
2023-04-17,75,Stock_4,Shock,-0.032092421875042555,-0.044616276280898697,0.06118694806230439,0.025857633164716932,0.44731283576106673
2023-04-17,75,Stock_5,Shock,-0.005073070290242081,-0.02367865992041258,0.047314923482362166,0.040124239266201144,-0.023814134946185686
2023-04-17,75,Cash,Shock,0.00035,0.0,0.0,0.0005,0.0
2023-04-18,76,Stock_1,Shock,-0.024224462140276348,0.008668965525639161,-0.03469836625452811,0.03443778373610216,0.4937703310439888
2023-04-18,76,Stock_2,Shock,-0.06534488343073148,0.02094871809305361,-0.019940030695195708,0.037374531738825816,0.24903985620506158
2023-04-18,76,Stock_3,Shock,-0.09648012536868328,-0.011689563886151786,0.01862581825364829,0.04085164298652751,-0.05248963683707403
2023-04-18,76,Stock_4,Shock,-0.09306737751249622,-0.02928535343251678,0.02989462108834181,0.0278133892761314,0.31925852939393184
2023-04-18,76,Stock_5,Shock,-0.03489583807071953,0.0014757592539437698,-0.0006419051995879485,0.03210690655067501,0.07043053363997955
2023-04-18,76,Cash,Shock,0.00035,0.0,0.0,0.0005,0.0
2023-04-19,77,Stock_1,Shock,-0.03884437302008053,-0.01156887399999931,0.024139666285680927,0.02523012299067156,0.64718463603486
2023-04-19,77,Stock_2,Shock,-0.049865719930696384,-0.03862807773852935,0.0703461914474107,0.03881452944442077,0.25540143117354097
2023-04-19,77,Stock_3,Shock,-0.04825776776105124,-0.05015653705340388,0.10026579035372697,0.037023748024921775,-0.24523231401957551
2023-04-19,77,Stock_4,Shock,-0.023149770190448733,-0.06602809132757612,0.08112192557461385,0.03345161499426101,0.4207998423689367
2023-04-19,77,Stock_5,Shock,-0.049774082132250375,-0.015345334893660186,0.03786607481378655,0.0392871121340642,-0.09345956611323633
2023-04-19,77,Cash,Shock,0.00035,0.0,0.0,0.0005,0.0
2023-04-20,78,Stock_1,Shock,-0.011702055565399543,-0.008064959138423138,0.03602247940791423,0.02594312113799517,0.5620280214673549
2023-04-20,78,Stock_2,Shock,-0.01242751557807934,-0.030706420558267538,0.060950910396096236,0.024074229183078562,0.04216696709611534
2023-04-20,78,Stock_3,Shock,-0.004581807720540513,-0.032547614890271144,0.04700244867189029,0.03409158929523755,-0.04189140811449106
2023-04-20,78,Stock_4,Shock,-0.011769767123556582,-0.006399371763040682,0.033750861296681506,0.04208563944588923,0.28976413572446863
2023-04-20,78,Stock_5,Shock,-0.042404372305778884,-0.03418624251500734,0.06372184607513191,0.02967772352115211,-0.1212733793776413
2023-04-20,78,Cash,Shock,0.00035,0.0,0.0,0.0005,0.0
2023-04-21,79,Stock_1,Sideways/Bear,0.019650444020287254,-0.009334748091851912,0.013961886710415615,0.019719946888034228,0.610517049282988
2023-04-21,79,Stock_2,Sideways/Bear,0.017498107722284342,0.0014469900635439414,0.01597268606657846,0.0189157257927848,0.10916395301021475
2023-04-21,79,Stock_3,Sideways/Bear,0.008496403833486906,0.0012087825692749777,0.0006955508299588981,0.01870542793818934,-0.18708610554976185
2023-04-21,79,Stock_4,Sideways/Bear,0.009838225976821824,-0.01733146511216853,0.005990415694971417,0.019073311626887305,0.17838218027908895
2023-04-21,79,Stock_5,Sideways/Bear,0.010855793984004358,-0.038881278313981235,0.0326254598917348,0.015453328467037538,-0.0561741863247114
2023-04-21,79,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-04-24,80,Stock_1,Sideways/Bear,0.013921893714607104,0.0076379592334868554,-0.0209772345580404,0.021943750302704457,0.5291803640740389
2023-04-24,80,Stock_2,Sideways/Bear,-0.004751579124404262,0.017686261461792807,-0.009933800630081598,0.016118488048129414,0.3539589293637257
2023-04-24,80,Stock_3,Sideways/Bear,0.02619204546823356,0.005021743512086941,-0.01108777621251606,0.015018481220154258,-0.1969989233880448
2023-04-24,80,Stock_4,Sideways/Bear,0.020438153814492478,0.0026155736663827597,-0.010429423427941866,0.018129182608400542,0.42447424938357053
2023-04-24,80,Stock_5,Sideways/Bear,-0.0009732269092414727,0.002586318466752332,-0.004788660816446792,0.01924735867330059,-0.10661869777043004
2023-04-24,80,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-04-25,81,Stock_1,Sideways/Bear,0.03252185375960494,-0.003876021332018883,-0.012352603905705714,0.013322494651868869,0.5530237090867837
2023-04-25,81,Stock_2,Sideways/Bear,0.010128525541390092,0.010801057009188146,0.007946781732639059,0.00787181137973411,0.2688279640399875
2023-04-25,81,Stock_3,Sideways/Bear,-0.0006960585361691918,0.013508088475140867,-0.023091790128192482,0.01523757381572732,-0.10429115436624009
2023-04-25,81,Stock_4,Sideways/Bear,0.018617504885150703,0.0037823583477785954,-0.007581356046449918,0.022450732490273483,0.30839275142848477
2023-04-25,81,Stock_5,Sideways/Bear,0.01719844282462001,0.014127637982661676,0.002193708726385339,0.014789137513737387,-0.02162499875418886
2023-04-25,81,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-04-26,82,Stock_1,Sideways/Bear,0.005503296793191771,0.025513008038919264,-0.051415521376867265,0.019324097606309303,0.591781460846451
2023-04-26,82,Stock_2,Sideways/Bear,6.211112976363202e-05,0.011646000146832314,-0.00922721388065661,0.016374238401212254,0.2524821139036606
2023-04-26,82,Stock_3,Sideways/Bear,0.0011008135765369189,0.004807024116329672,-0.017063687323007847,0.019933427737662636,-0.13369365811279102
2023-04-26,82,Stock_4,Sideways/Bear,-0.013743686077805501,0.011967953665187834,-0.016358843604537356,0.02165675694483738,0.5405147927949542
2023-04-26,82,Stock_5,Sideways/Bear,0.007389489248377128,0.008945841362761015,-0.012848485788890288,0.016176691035138725,-0.069382355080596
2023-04-26,82,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-04-27,83,Stock_1,Sideways/Bear,-0.005841232348884459,0.006653528426235819,0.004645862964777839,0.015578265166449586,0.6438070813257745
2023-04-27,83,Stock_2,Sideways/Bear,0.007685146579164322,-0.006604823385281029,-0.0014386973111625407,0.021184076188958564,0.0837335739098348
2023-04-27,83,Stock_3,Sideways/Bear,4.148662342331848e-06,-0.00015779002884512496,-0.004610910974487511,0.018800392915131907,-0.1302641388892553
2023-04-27,83,Stock_4,Sideways/Bear,-0.013959928785159389,-0.009487263259697476,0.007797724701210325,0.015369387342338548,0.3787967770109947
2023-04-27,83,Stock_5,Sideways/Bear,-0.016456077803495048,0.0013160634149875145,-0.002350870130753479,0.018495114232791904,-0.04282815890814452
2023-04-27,83,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-04-28,84,Stock_1,Sideways/Bear,0.005311810816999808,-0.0006025951535801872,0.011094873422490284,0.016616194223167305,0.6902202294808079
2023-04-28,84,Stock_2,Sideways/Bear,0.026626047577258415,0.008775830079705248,-0.012505665144198628,0.01215247835084272,0.30619522363454243
2023-04-28,84,Stock_3,Sideways/Bear,0.03934733584051858,0.0013997019833935805,0.011147471713676346,0.017109548751455535,-0.026162958826621674
2023-04-28,84,Stock_4,Sideways/Bear,0.0033202234293048215,-0.01896392451830156,0.009107542631961452,0.016717913331959655,0.3574570181128858
2023-04-28,84,Stock_5,Sideways/Bear,-0.01098704781149999,-0.007557113535659748,0.02129923663896343,0.026158573131520264,-0.09564597597288428
2023-04-28,84,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-01,85,Stock_1,Sideways/Bear,0.009787671865154645,0.0021683567083785505,-0.008660597978929324,0.021924327722763527,0.5183530308869662
2023-05-01,85,Stock_2,Sideways/Bear,0.03208323838975036,0.009410959662048633,-0.023237048554840975,0.01411506371819403,0.23788376029748565
2023-05-01,85,Stock_3,Sideways/Bear,0.0334663909857657,0.0343480789776446,-0.03638109254772914,0.013325174535046364,-0.14372265391198
2023-05-01,85,Stock_4,Sideways/Bear,0.033861344876991877,-0.010082677030040291,-0.009035941193984787,0.015798136291190718,0.4139555823084363
2023-05-01,85,Stock_5,Sideways/Bear,0.057787034221998615,-0.003965964173541247,0.02257833040020668,0.012705626009101457,0.1256993858754023
2023-05-01,85,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-02,86,Stock_1,Sideways/Bear,-0.0069183402441986555,0.001317655952199872,-0.004626048956462423,0.013872948083123272,0.601245547995335
2023-05-02,86,Stock_2,Sideways/Bear,-0.0031905420242956434,0.009467688035555777,-0.032806616374829685,0.01424375796504393,0.15853076345955408
2023-05-02,86,Stock_3,Sideways/Bear,0.007151010430722002,0.013593030095126532,-0.03961110874681121,0.016681309885240192,-0.09724180759796909
2023-05-02,86,Stock_4,Sideways/Bear,0.0007395583681622147,0.010045422477596965,-0.03294566575135861,0.016169097133958227,0.44385895303262846
2023-05-02,86,Stock_5,Sideways/Bear,-0.024132171902784032,0.041967930931963715,-0.05749013816230679,0.01502062197958864,-0.07671967264505053
2023-05-02,86,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-03,87,Stock_1,Sideways/Bear,0.012652097047738831,0.011683216815978155,0.010458088317351455,0.01467665018046167,0.48586411976003974
2023-05-03,87,Stock_2,Sideways/Bear,-0.012914939615658217,-0.004039848375994228,-0.0034808326718556467,0.019289536847681168,0.03410454528363174
2023-05-03,87,Stock_3,Sideways/Bear,0.007256835399484028,0.010982229988201746,-0.007762659956248167,0.01695792272416033,-0.0935087341030025
2023-05-03,87,Stock_4,Sideways/Bear,0.001742363563406876,0.008558380759572683,-0.00040909339913282035,0.01246088485064083,0.3879439193879468
2023-05-03,87,Stock_5,Sideways/Bear,0.00947803943789496,-0.011044879517655294,0.0232893700153722,0.01498497517982124,0.08108433982930656
2023-05-03,87,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-04,88,Stock_1,Sideways/Bear,-0.009313907316797335,0.008754178126372839,-0.012018270971376692,0.015136570831508945,0.5020856768731679
2023-05-04,88,Stock_2,Sideways/Bear,-0.01831850089435357,-0.014342216101249358,0.006753175215462899,0.014262779353946084,0.11781628948339172
2023-05-04,88,Stock_3,Sideways/Bear,-0.024996595905627323,0.012903126991224579,-0.005658849863412983,0.015688245760962262,-0.2430431008087116
2023-05-04,88,Stock_4,Sideways/Bear,-0.011335034283862793,-0.018812800706759433,-0.007360773361317787,0.018309133838885685,0.328099653585336
2023-05-04,88,Stock_5,Sideways/Bear,-0.021431281243008922,-0.0017331374184507784,-0.0010556202515976006,0.014758539342601747,-0.06959884729783278
2023-05-04,88,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-05,89,Stock_1,Sideways/Bear,-0.0025120735397736417,-0.003967875099048593,0.01655617892214003,0.016997656125709575,0.5608846500268941
2023-05-05,89,Stock_2,Sideways/Bear,-0.003945307643565973,-0.022996445933495473,0.022180150158958776,0.01657737905376452,0.1717524314618218
2023-05-05,89,Stock_3,Sideways/Bear,-0.04032451592064695,-0.0329857240436159,0.018096584663952628,0.019459805651665434,-0.2021612187839165
2023-05-05,89,Stock_4,Sideways/Bear,0.008218903157636605,0.007167088447287353,0.010605984317504792,0.013999356726378457,0.3301020385017411
2023-05-05,89,Stock_5,Sideways/Bear,-0.016761098881850053,-0.01205000539051473,0.021805512986060406,0.013528716128186976,0.0196405585460461
2023-05-05,89,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-08,90,Stock_1,Sideways/Bear,0.0010262205076320583,-0.009285493488186816,0.0010195770383839336,0.012899230249600425,0.6360367853064727
2023-05-08,90,Stock_2,Sideways/Bear,-0.021689641700979964,0.001086428767516065,0.0025918842088975963,0.01549251974159153,0.09044824760778458
2023-05-08,90,Stock_3,Sideways/Bear,-0.002799625840096907,-0.029846554648889027,0.04282039496937992,0.008774767898839875,-0.12377679538345047
2023-05-08,90,Stock_4,Sideways/Bear,0.006516479838898512,0.008719857159894841,-0.012641396945915446,0.014627928591871382,0.3724259395463352
2023-05-08,90,Stock_5,Sideways/Bear,0.015420194765144907,-0.021291115353005326,0.017798356485219987,0.013200775928739092,-0.07971342610649411
2023-05-08,90,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-09,91,Stock_1,Sideways/Bear,0.025438714490778724,0.004506529274343005,0.002090460124431826,0.020668393194035642,0.6963354602921015
2023-05-09,91,Stock_2,Sideways/Bear,-0.0031408054977145475,-0.01531194853916608,0.022523057722931297,0.017053970620038574,0.12332301456439962
2023-05-09,91,Stock_3,Sideways/Bear,-0.012033776701580092,-0.002532634855216288,0.005386521521895261,0.015210083225671286,-0.11898109942839528
2023-05-09,91,Stock_4,Sideways/Bear,-0.005175959550294914,0.003077319953347187,-0.0007373632258215355,0.018972355492704162,0.2955132462010708
2023-05-09,91,Stock_5,Sideways/Bear,0.004386991184608462,-0.009814962031903142,-0.011321231132248788,0.011770185903056608,-0.04810932128326029
2023-05-09,91,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-10,92,Stock_1,Sideways/Bear,-0.0019124177339427707,0.014531014637758438,-0.012800214940014274,0.015416614196115716,0.7206541907716971
2023-05-10,92,Stock_2,Sideways/Bear,-0.00207084631275389,-0.0029356473064757827,0.013957777671140939,0.01345331610932966,0.17203550155362934
2023-05-10,92,Stock_3,Sideways/Bear,0.01364300706850333,-0.00835358091195412,0.009314615283835113,0.017086257107730037,-0.09755429714444447
2023-05-10,92,Stock_4,Sideways/Bear,-0.00032297594748955175,-0.010737443463373731,0.005164927359831627,0.018533605343004293,0.35749122125443966
2023-05-10,92,Stock_5,Sideways/Bear,0.029503278044159004,-0.004729924214677071,-0.0007712489779830431,0.021262377004150214,0.07038151528873618
2023-05-10,92,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-11,93,Stock_1,Sideways/Bear,0.000634950719171969,-0.0034862772611244323,-0.0024372310906057154,0.017909640252365723,0.634850961603316
2023-05-11,93,Stock_2,Sideways/Bear,-0.03348852648541271,0.00514237835160598,0.0047656457912283925,0.014872664869906451,0.09926807036311322
2023-05-11,93,Stock_3,Sideways/Bear,-0.02217050024603915,0.008797373131178867,-0.02032635818498317,0.014627595926890592,-0.302209366053368
2023-05-11,93,Stock_4,Sideways/Bear,-0.005285238870767761,-0.00712800906365969,0.0038350632750243363,0.01713463066768062,0.19040994006200743
2023-05-11,93,Stock_5,Sideways/Bear,-0.023272700320940958,0.011690200035608007,-0.03477550424744653,0.015085530339226966,-0.16700874135920996
2023-05-11,93,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-12,94,Stock_1,Sideways/Bear,0.00996278673424721,0.004170555742818004,0.004180300016820134,0.018043729324191685,0.7157499246401501
2023-05-12,94,Stock_2,Sideways/Bear,0.00027823476722470264,-0.015860786626618804,0.030176511914376536,0.012107831758504651,0.1564710846063535
2023-05-12,94,Stock_3,Sideways/Bear,0.010461110999105015,-0.02619056706391313,0.014151845330098937,0.02325521498082559,-0.21594677986796007
2023-05-12,94,Stock_4,Sideways/Bear,0.021068653589306777,-0.005646790696409222,0.005562599424343769,0.01816590113495378,0.3204615237080947
2023-05-12,94,Stock_5,Sideways/Bear,-0.0005306328996565416,-0.028375930664801936,0.022355873017003293,0.013909052157932391,-0.015261257763414193
2023-05-12,94,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-15,95,Stock_1,Sideways/Bear,0.011147710801540957,0.005701902364450504,-0.016029340620103694,0.011531938721392831,0.6267134613367585
2023-05-15,95,Stock_2,Sideways/Bear,0.010145721065631778,0.009023857717085,0.00014822657079689884,0.016562082442109383,0.09821330721069732
2023-05-15,95,Stock_3,Sideways/Bear,0.016980610249633987,0.008722379371774459,-0.0009354908433564964,0.014806092015584603,-0.0660806986899074
2023-05-15,95,Stock_4,Sideways/Bear,0.004650140949312275,0.0002161607071594976,-0.030685017338533883,0.0195850851873611,0.35192415968037516
2023-05-15,95,Stock_5,Sideways/Bear,0.00417213842180525,-0.009376247466526572,-0.009553825616420689,0.010668983320792535,-0.10919810881723578
2023-05-15,95,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-16,96,Stock_1,Sideways/Bear,-0.004209813066483473,0.008661679261050138,-0.01553132628240943,0.01686762427020001,0.7529103484019404
2023-05-16,96,Stock_2,Sideways/Bear,-0.032019104632041454,0.0013511900689926583,-0.015607658154032329,0.01668167193544618,0.02605462939682114
2023-05-16,96,Stock_3,Sideways/Bear,-0.048541419557233415,0.009044639027335252,-0.02381976112165538,0.02043707506818191,-0.052417213870063234
2023-05-16,96,Stock_4,Sideways/Bear,-0.031161176480271703,-0.0006487141465633395,-0.0065894504765280325,0.019503112094886033,0.40445358272568
2023-05-16,96,Stock_5,Sideways/Bear,-0.02960102887126495,0.011546463238238828,0.00040123561064485825,0.017577560490615256,-0.1534285378995161
2023-05-16,96,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-17,97,Stock_1,Sideways/Bear,0.02611627019790925,0.0010178731467278472,0.0058470946738114985,0.020096326753987908,0.5801497886081008
2023-05-17,97,Stock_2,Sideways/Bear,0.016746121260292346,-0.02937481210912616,0.03203674257725452,0.01645573364444619,0.2508865186747766
2023-05-17,97,Stock_3,Sideways/Bear,0.014497617902241189,-0.02000818555859192,0.04913532272712978,0.015897695005523425,-0.20426667825601855
2023-05-17,97,Stock_4,Sideways/Bear,0.009120943134685285,-0.01276343286722478,0.035240179971871434,0.016579383315361153,0.24312185860321744
2023-05-17,97,Stock_5,Sideways/Bear,0.03569556834607812,-0.02882948116666442,0.03224153300268177,0.007322415040061283,-0.01248950634223478
2023-05-17,97,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-18,98,Stock_1,Sideways/Bear,0.023115298942738827,0.013513204281209949,-0.02663816488004487,0.01484674461773526,0.45595309757684976
2023-05-18,98,Stock_2,Sideways/Bear,0.046187668146393544,0.008076068558948449,-0.016806417958358067,0.01447879827642153,0.20667699278739066
2023-05-18,98,Stock_3,Sideways/Bear,0.047269262580309265,0.0001866185467272307,-0.008786383623856123,0.0123241332673634,-0.1566458722683084
2023-05-18,98,Stock_4,Sideways/Bear,0.01983057992341075,-0.004686671301025048,-0.003940565321274283,0.01505041445749876,0.28273583815993925
2023-05-18,98,Stock_5,Sideways/Bear,0.04181402952902323,0.011491569239795073,-0.04093922068808719,0.01179623964665473,-0.012559455663927209
2023-05-18,98,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-19,99,Stock_1,Sideways/Bear,0.020328778652564515,0.022372968658740548,-0.0244287552638513,0.021810412840742047,0.6408101795710102
2023-05-19,99,Stock_2,Sideways/Bear,0.002414868964973508,0.03308422574583589,-0.046872468500903125,0.017309964758320924,0.23767570260376342
2023-05-19,99,Stock_3,Sideways/Bear,0.010327704188955612,0.022214261936036622,-0.03385232704878768,0.016423391744001953,-0.048457854249579796
2023-05-19,99,Stock_4,Sideways/Bear,0.001657532483250056,0.012801595193706859,-0.025066226895535698,0.012724919529067832,0.3761079612712695
2023-05-19,99,Stock_5,Sideways/Bear,0.0013399156583610442,0.03166384764902748,-0.0457207511509305,0.017993756480920435,-0.10237835413443012
2023-05-19,99,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-22,100,Stock_1,Sideways/Bear,0.0014353504872222454,0.024367630344131794,-0.02084960247379936,0.014660888405471263,0.6910411161911478
2023-05-22,100,Stock_2,Sideways/Bear,-0.029762840967402837,0.0012057507855809304,0.010040431156078724,0.012737154230599672,0.22962146254473165
2023-05-22,100,Stock_3,Sideways/Bear,-0.0178124107509456,0.016887166253605333,-0.007816216507307941,0.010101940925577792,-0.18673022980828294
2023-05-22,100,Stock_4,Sideways/Bear,-0.010609815592063273,-0.0007061742905968139,-0.0017080804576328744,0.01411854090530187,0.30083458775104954
2023-05-22,100,Stock_5,Sideways/Bear,-0.029811558647068918,-0.0014766113834143156,-0.010754675616215778,0.023564693524375593,-0.18239164895342008
2023-05-22,100,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-23,101,Stock_1,Sideways/Bear,0.006082655327572583,-0.012027839872300465,-0.013177400183621511,0.022892709593466072,0.6579532136212578
2023-05-23,101,Stock_2,Sideways/Bear,0.010944788927418545,-0.03185307297279512,0.03433159220146094,0.014238990557981349,0.0941626251799641
2023-05-23,101,Stock_3,Sideways/Bear,0.02392815147718045,-0.003785566983201135,0.025834101932834298,0.009722027297284247,-0.17261971277103125
2023-05-23,101,Stock_4,Sideways/Bear,-0.0011020363209033844,-0.004372806640558604,0.008329424130922043,0.018714387525044743,0.3146569966999984
2023-05-23,101,Stock_5,Sideways/Bear,0.025876389151608038,-0.017909592082229718,0.026987699202093648,0.014264875163452935,-0.10856178906994451
2023-05-23,101,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-24,102,Stock_1,Sideways/Bear,0.01555611095797022,0.01051901184133474,-0.008008254696007265,0.013628643049193184,0.5932564072562689
2023-05-24,102,Stock_2,Sideways/Bear,-0.012829322739944334,0.007146279628134446,-0.009692819274159015,0.020092037128297838,0.06533680614734892
2023-05-24,102,Stock_3,Sideways/Bear,0.001884475612726296,0.028229827774056367,-0.01791632850913235,0.020052903862240935,-0.2797791132116164
2023-05-24,102,Stock_4,Sideways/Bear,-0.007385800027884575,-0.012870464057594426,-0.003158132702349753,0.017788918201205872,0.41316449927744786
2023-05-24,102,Stock_5,Sideways/Bear,-0.00355627379676061,0.00244311257189732,-0.02641271991293393,0.016593373350656308,-0.017134515233359585
2023-05-24,102,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-25,103,Stock_1,Sideways/Bear,-0.004996197750321265,0.019369192381892497,-0.010318882497867877,0.01927734734156697,0.6143424318028228
2023-05-25,103,Stock_2,Sideways/Bear,-0.00983601587806815,0.004515795697981308,0.00408789846191223,0.020984255365126315,0.059065345369165065
2023-05-25,103,Stock_3,Sideways/Bear,0.011698165642162781,0.013778362470016774,0.01332867993045819,0.01639410624835037,-0.048369674806754165
2023-05-25,103,Stock_4,Sideways/Bear,0.005453941076293308,-0.00894134015706224,0.0037134389213834924,0.013768382328127623,0.18041571466323977
2023-05-25,103,Stock_5,Sideways/Bear,5.807551669892875e-05,0.001744530410518527,0.008495903452491897,0.017024004096154413,-0.004052405690207893
2023-05-25,103,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-26,104,Stock_1,Sideways/Bear,0.0064756679075819515,-0.01315302809313234,0.008120688958248617,0.015309737278997326,0.6352287977625255
2023-05-26,104,Stock_2,Sideways/Bear,-0.0008731846546038147,0.016828856648232214,0.010244993466801168,0.01969409943716602,0.2743366715346806
2023-05-26,104,Stock_3,Sideways/Bear,0.020521067053118208,0.006456236835996226,-0.020073057313658705,0.018065029948836457,-0.2636416986922532
2023-05-26,104,Stock_4,Sideways/Bear,0.012610221783043997,-0.0013970833064566143,-0.008533343243221083,0.02021730510122105,0.22322386942076344
2023-05-26,104,Stock_5,Sideways/Bear,0.01503873534389584,-0.004588189930882816,0.002139714273921486,0.01959468524825821,-0.11896462822777154
2023-05-26,104,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-29,105,Stock_1,Sideways/Bear,-0.00798145388614321,-0.005171982804113451,-0.006319679516089038,0.01681888478380851,0.658711016246189
2023-05-29,105,Stock_2,Sideways/Bear,-0.029580305180159982,-0.0030132089409520245,-0.0041424642238706635,0.010877869793026356,0.10122565906403952
2023-05-29,105,Stock_3,Sideways/Bear,0.0023405288687502485,0.009663621936012348,-0.018809387771982013,0.016901520038036414,-0.1394641696603391
2023-05-29,105,Stock_4,Sideways/Bear,-0.0073599933098824075,0.009975115337028554,-0.012048379204199773,0.00688915916092276,0.3637794763094179
2023-05-29,105,Stock_5,Sideways/Bear,-0.009017424991252843,0.018051473685254484,-0.0206491853760074,0.015338579958336922,-0.07277517595553214
2023-05-29,105,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-30,106,Stock_1,Sideways/Bear,-0.030098401397529406,-0.010918423129506489,0.0053468113546098,0.016416611419734335,0.5714265108820201
2023-05-30,106,Stock_2,Sideways/Bear,-0.03457827345028783,-0.022659542032647726,0.02732353568877715,0.013595596690781567,0.10670082167540366
2023-05-30,106,Stock_3,Sideways/Bear,-0.028661759866807312,0.012420069388055545,-0.005773551305240091,0.01661260096219973,-0.3037396136912686
2023-05-30,106,Stock_4,Sideways/Bear,-0.009479431288931665,-0.010188802791831757,0.00598428166319407,0.01036244450193416,0.3581448577722657
2023-05-30,106,Stock_5,Sideways/Bear,-0.04046232391328329,0.0019056716669727863,0.0021911758661346875,0.014568750608094073,-0.1775593866034474
2023-05-30,106,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-05-31,107,Stock_1,Sideways/Bear,0.037064322280193046,-0.01823788932772028,0.0246055033956189,0.021884730324469324,0.6112855266857714
2023-05-31,107,Stock_2,Sideways/Bear,0.05301058420538029,-0.008230476759906307,0.033069228148156264,0.023221416552417072,0.191574686800441
2023-05-31,107,Stock_3,Sideways/Bear,0.04157620970307514,-0.00890718768675291,0.028918956080814295,0.011351460512908728,-0.20394900033475702
2023-05-31,107,Stock_4,Sideways/Bear,0.005309915336981538,-0.0034924230332051575,0.008558585999302287,0.018606468577000528,0.35725235845827946
2023-05-31,107,Stock_5,Sideways/Bear,0.057322521142755184,-0.034685229194903064,0.04208919991757895,0.020319341269817423,-0.06138320122324082
2023-05-31,107,Cash,Sideways/Bear,0.00035,0.0,0.0,0.0005,0.0
2023-06-01,108,Stock_1,Sideways/Bear,-0.014480065574585935,0.02041180913776244,-0.04449965658320051,0.018871377763175365,0.6728027662853534
2023-06-01,108,Stock_2,Sideways/Bear,-0.009851003189902178,0.025602333899475783,-0.056415869493655034,0.010618398902313541,0.15985877178861765
2023-06-01,108,Stock_3,Sideways/Bear,-0.02300030768223447,0.016858231678968893,-0.03915016029720309,0.014926395742210326,0.0007954878260553466
2023-06-01,108,Stock_4,Sideways/Bear,-0.012198621379281174,0.004796634901759061,-0.0022489943923198427,0.01993388544326489,0.47753035454927495
