seed,method,episode,day,date,regime,wealth,reference,cash,objective,q_squared,dynamic_local_regret,cumulative_q_squared,average_q_squared,average_dynamic_local_regret,diagnostic_gradient_gap,gradient_squared,theta_norm,update_norm,training_trajectories,training_steps,evaluation_trajectories,theta_0,gradient_0,q_0,diagnostic_g1_0,diagnostic_g2_0,theta_1,gradient_1,q_1,diagnostic_g1_1,diagnostic_g2_1,theta_2,gradient_2,q_2,diagnostic_g1_2,diagnostic_g2_2,theta_3,gradient_3,q_3,diagnostic_g1_3,diagnostic_g2_3,theta_4,gradient_4,q_4,diagnostic_g1_4,diagnostic_g2_4,theta_5,gradient_5,q_5,diagnostic_g1_5,diagnostic_g2_5,theta_6,gradient_6,q_6,diagnostic_g1_6,diagnostic_g2_6,theta_7,gradient_7,q_7,diagnostic_g1_7,diagnostic_g2_7,theta_8,gradient_8,q_8,diagnostic_g1_8,diagnostic_g2_8,theta_9,gradient_9,q_9,diagnostic_g1_9,diagnostic_g2_9,common_objective,common_gradient_cross,common_gradient_noise,common_g1_0,common_g2_0,common_g1_1,common_g2_1,common_g1_2,common_g2_2,common_g1_3,common_g2_3,common_g1_4,common_g2_4,common_g1_5,common_g2_5,common_g1_6,common_g2_6,common_g1_7,common_g2_7,common_g1_8,common_g2_8,common_g1_9,common_g2_9
2024,frozen,68,335,20240717,negative_shock,1.0244259157282931,1.1059062281515477,0.03225806451612904,-0.20971270735348152,0.00011193574907172856,0.001149821218762457,0.002873453214519666,4.225666491940686e-05,1.6909135570036134e-05,0.016892466105444977,0.0,0.0,0.0,0,0,49152,0.0,0.0,0.0022870734024693744,0.0022870734024693744,-0.003942354899422746,0.0,0.0,-0.0017127876507659467,-0.0017127876507659467,0.0015995452097217545,0.0,0.0,-0.006566710877573694,-0.006566710877573694,-0.013272280563133489,0.0,0.0,-0.001317975368373716,-0.001317975368373716,0.003682886347314563,0.0,0.0,-0.0008622407772226307,-0.0008622407772226306,-0.004717193106792847,0.0,0.0,0.0060207062441298585,0.006020706244129858,0.00024485886523645446,0.0,0.0,-0.002454055415049254,-0.002454055415049254,0.0030058111486885647,0.0,0.0,-0.003968485975577449,-0.003968485975577449,-0.013313080810127557,0.0,0.0,-0.0003192792327238903,-0.0003192792327238903,-0.0003779206712305124,0.0,0.0,-0.00021698152593921846,-0.00021698152593921846,0.0002817145013454377,-0.015462785543632349,-1.6931257319545955e-05,4.437230052012656e-05,-0.0034914448919131,0.0032113199462537414,-0.00019320503197856593,0.0017006435069043793,-0.0017143958175828422,0.002188514096224084,0.0009395439639621505,-0.003583504370703703,-0.001688157212336497,-0.0014807944688363162,-0.0008267359217189948,6.194893262291372e-05,-1.4847627680514896e-05,-0.0003453239945863826,0.0006873175503106621,-0.0010722582245080612,0.00010619753840925576,8.650989055200155e-05,3.330996366224167e-06,0.0007116677987585397
2024,frozen,69,340,20240724,negative_shock,0.9858390720578223,1.0840961987083395,0.03225806451612904,-0.16824013557963063,0.0001266989059211876,0.001202710779794749,0.0030001521204408538,4.3480465513635564e-05,1.74305910115181e-05,0.02554061895692355,0.0,0.0,0.0,0,0,49152,0.0,0.0,-0.0021414137571313095,-0.0021414137571313095,0.0015451232771076292,0.0,0.0,-0.00038342265842734576,-0.00038342265842734576,0.005343455975310378,0.0,0.0,-0.008702287330879983,-0.008702287330879983,0.007962869247820898,0.0,0.0,0.0021247793854718717,0.0021247793854718717,-0.008206939590126852,0.0,0.0,0.0005890306751651965,0.0005890306751651965,-0.007154293065667107,0.0,0.0,0.001959710510724942,0.001959710510724942,-0.00044890535117150365,0.0,0.0,-0.006083171341400883,-0.006083171341400883,0.005054782548072526,0.0,0.0,-0.00010834924755144197,-0.00010834924755144197,-0.005727223900826826,0.0,0.0,0.00014427556117073916,0.00014427556117073916,-6.593456238971856e-05,0.0,0.0,0.0007048382033288859,0.0007048382033288859,0.0005225985418890508,-0.014901492218291002,-1.0469649981314774e-05,5.628400452268326e-05,0.0013912140153796253,0.0009746164312356718,0.0007562749190561087,-0.0009969034591108164,0.0009143317840576808,-0.0030188008209507647,0.000935596407811609,0.004207716078663096,-0.004486591285653615,0.0006537658535335764,0.002491049100349686,0.001221867729443075,0.003465961844880006,-0.0015302880133316466,-0.0020338904616845218,0.0033801979362536104,-0.00014712001739341935,-1.3652924751555007e-05,0.000301837096449965,-0.000602458033355868
2024,frozen,70,345,20240731,negative_shock,0.9930097510560061,1.0637771876400774,0.03225806451612904,-0.20206775005215397,0.00028605522730268043,0.0012736321703908735,0.0032862073477435342,4.694581925347906e-05,1.8194745291298192e-05,0.01776334732990495,0.0,0.0,0.0,0,0,49152,0.0,0.0,0.014872722153471485,0.014872722153471485,0.003977189005585211,0.0,0.0,-0.0007525893858265117,-0.0007525893858265117,-0.0034420611605906074,0.0,0.0,0.0020580102049452954,0.0020580102049452954,-0.0007608371020459191,0.0,0.0,0.002299459244039686,0.002299459244039686,-0.008112152945134524,0.0,0.0,-0.00614484408783154,-0.00614484408783154,0.001953724186730694,0.0,0.0,0.0003743012268735106,0.0003743012268735106,0.002616045450140488,0.0,0.0,-0.0006558214626474748,-0.0006558214626474749,0.0003269810490059926,0.0,0.0,-0.0038196257279450316,-0.0038196257279450316,-0.004287542005337708,0.0,0.0,0.0003884612697976646,0.0003884612697976646,0.00040491305896828334,0.0,0.0,0.0013031878311367715,0.0013031878311367715,0.00010081663230410045,-0.015009651868588068,4.974870999144253e-06,6.017102308715892e-05,0.005962819418585576,-0.0031080368462503517,0.0016870246382883808,0.0008665398208144124,-0.0002084577762380548,-0.0025482984000505496,0.0037354397411148333,-0.0005021563555817908,0.002036467557280458,0.005449860054573538,-0.0004894965503671069,-0.001078973996603504,-0.0015441258799713965,-0.0021057612061323888,0.003244436898558515,0.0027088055588601933,0.00014347984863056349,0.00012422973393499392,0.0007927080067590969,-0.0003712958158054036
2024,frozen,71,350,20240807,style_switch_lowvol_quality,1.0042321934474914,1.0502687692885806,0.03225806451612904,-0.12451839578336044,0.0005531142542859669,0.0013426175872931533,0.003839321602029501,5.407495214126058e-05,1.891010686328385e-05,0.006732468216971008,0.0,0.0,0.0,0,0,49152,0.0,0.0,0.004692140923747357,0.004692140923747357,0.008206383225912441,0.0,0.0,-0.00031798160910536576,-0.0003179816091053658,-0.0014932029598569358,0.0,0.0,-0.0030170376274597102,-0.0030170376274597102,-0.006950337578940671,0.0,0.0,0.004030786869284826,0.004030786869284826,0.0007469527708677544,0.0,0.0,0.01590893501699042,0.01590893501699042,0.016387431635866756,0.0,0.0,0.005762807500582751,0.005762807500582751,0.006469398167857041,0.0,0.0,-0.005020344301125029,-0.005020344301125029,-0.00673381666931569,0.0,0.0,0.013919274807251249,0.013919274807251249,0.012651971466889149,0.0,0.0,-5.5287597919558525e-05,-5.5287597919558525e-05,0.00012229318587237401,0.0,0.0,0.0006244263440375135,0.0006244263440375135,0.0008215546867888764,-0.001329333630400404,8.587345048283747e-06,5.381242600578119e-07,-0.0003359902002374455,0.00021691860880704972,0.00010800962483848414,-0.00014697160455271933,-0.000569030681270798,-0.00041009705200394065,0.00013398565325127608,-7.737254167193152e-05,0.002081622824896305,0.0018945763738043367,0.0014164387151852907,0.0006799596539912264,-0.0011728007503906599,-0.0009520364668158011,0.0015717540645125505,0.0015470336896929436,7.764390834225268e-06,-1.7991036437354068e-05,-2.8560324654151924e-05,6.195854780218476e-05
2024,frozen,72,355,20240814,style_switch_lowvol_quality,0.9990807094644172,1.0388607491401818,0.03225806451612904,-0.07119211548789597,0.0005656995694369341,0.001460968605322369,0.004405021171466435,6.118084960370048e-05,2.0291230629477348e-05,0.008102882518154293,0.0,0.0,0.0,0,0,49152,0.0,0.0,-0.0007213282431469442,-0.0007213282431469443,0.004496145756483108,0.0,0.0,-0.0012252372696219536,-0.0012252372696219536,0.0010275345718651202,0.0,0.0,0.001081082609459001,0.001081082609459001,0.00032514260971954736,0.0,0.0,-0.009164602145931896,-0.009164602145931896,-0.005982782823735878,0.0,0.0,0.015603485815885408,0.015603485815885408,0.01381723658476767,0.0,0.0,0.005260823975313626,0.005260823975313626,0.009206382212521957,0.0,0.0,-0.009269773932864397,-0.009269773932864397,-0.010862238819406669,0.0,0.0,0.011018992584950253,0.011018992584950255,0.009874278090483118,0.0,0.0,-5.369047557064215e-07,-5.369047557064215e-07,-0.0002399657226597422,0.0,0.0,0.00016562423243119935,0.00016562423243119935,0.00011550689347202113,-0.0013423767399826313,6.674673805151982e-06,2.736411030270038e-06,0.0011303270476011307,-0.0010440068252639064,-0.00016836973068011635,0.0001471586089549167,0.00013328143220598762,0.00023335732681004879,-0.0006474299286067774,-0.001088172701588611,0.0017109587860141486,0.0019027700366545852,0.0009306442840969946,0.0014058276316936717,-0.00129140074593194,-0.0009421317643829676,0.0012466730132863774,0.0011001549781431742,-9.762846436278253e-05,7.092592878664799e-05,-6.221427736177002e-05,2.0302695877433337e-05
2024,frozen,73,360,20240821,style_switch_lowvol_quality,1.0108334360056626,1.0314474774856173,0.03225806451612904,-0.057383849920361024,0.0005267729787705042,0.0016737153644799951,0.004931794150236939,6.755882397584848e-05,2.2927607732602672e-05,0.008694786914303452,0.0,0.0,0.0,0,0,49152,0.0,0.0,0.0033478342403944093,0.0033478342403944093,0.007673854691626999,0.0,0.0,-0.0011543109683662968,-0.0011543109683662968,-0.0008410911416214562,0.0,0.0,0.0008127052650851028,0.0008127052650851027,0.0034775338691093714,0.0,0.0,-0.0069294304713708125,-0.006929430471370812,-0.005631547637587381,0.0,0.0,0.01697634863941313,0.01697634863941313,0.014458907195054852,0.0,0.0,0.0031546318998650225,0.0031546318998650225,0.008945312445694195,0.0,0.0,-0.005942468234320376,-0.005942468234320376,-0.003316145164184752,0.0,0.0,0.011480436324558295,0.011480436324558295,0.010532002194322978,0.0,0.0,-0.00012955869150917544,-0.00012955869150917544,-0.0006400088075967096,0.0,0.0,0.0005261239672899162,0.0005261239672899162,0.0007977789745795001,-0.0013569093425381444,4.673207812265315e-06,2.8966549739656584e-07,0.00038924109593038866,0.0009336516651675467,6.577809386509524e-05,-7.026098690890565e-05,0.000408940600149669,0.0003312859948033852,-0.0008432235527611027,-0.0007682055938667462,0.0016130203151135567,0.0012230432083143534,0.0008237910568899338,0.0005343310221367739,-0.00034039823219688705,-0.0002283585977273942,0.001018556894368409,0.0010170110986652756,-2.403636693552264e-05,-8.006190513794852e-05,3.695840899650713e-05,7.1889453297318e-05
2024,frozen,74,365,20240828,style_switch_lowvol_quality,1.0084509819371343,1.0273072605809657,0.03225806451612904,-0.018698638693378775,0.0003434298509798696,0.0019624661523508155,0.005275224001216808,7.128681082725417e-05,2.6519812869605616e-05,0.00801939421130151,0.0,0.0,0.0,0,0,49152,0.0,0.0,0.007268040366048215,0.007268040366048215,4.948736585976383e-05,0.0,0.0,-0.000381962598560129,-0.000381962598560129,-0.001787178343324007,0.0,0.0,0.0038767967426951767,0.0038767967426951767,0.0016671334683215997,0.0,0.0,0.003530600078088704,0.003530600078088704,0.004149981028438161,0.0,0.0,0.011160164585964144,0.011160164585964144,0.01048776489986057,0.0,0.0,0.003351242798770768,0.003351242798770768,0.003962643878397918,0.0,0.0,-0.006290335380641247,-0.006290335380641247,-0.006373026213244036,0.0,0.0,0.009310274416165696,0.009310274416165696,0.007471339311700301,0.0,0.0,-0.0007655997568147059,-0.0007655997568147058,2.541674663449476e-05,0.0,0.0,0.0005908308726532266,0.0005908308726532266,0.00024134490208947275,-0.0012865782116134013,7.696216016117253e-06,6.475695772666955e-07,0.0007231180401505503,0.00044591179738752315,-2.9684239015684607e-05,0.0002061594310779217,0.00039587513132672734,0.000548749714118356,0.0003885134959814898,0.0011047426154371352,0.0014506964738294796,0.0020167104562133554,0.0004315174462817418,0.0008837222265349374,-0.0007121114575348027,-0.0010083094467878604,0.0015866471846117717,0.0017013014314792472,-7.199610256993439e-05,-4.840702462761071e-05,7.717675299590598e-05,7.242850436251676e-05
2024,frozen,75,370,20240904,style_switch_lowvol_quality,1.0064434682452559,1.0232229365780803,0.03225806451612904,-0.016699205687047046,0.00031845812071375115,0.0023472732509049027,0.005593682121930559,7.458242829240747e-05,3.129697667873204e-05,0.006725759667102421,0.0,0.0,0.0,0,0,49152,0.0,0.0,-0.0011267620666253336,-0.0011267620666253336,0.0022692519252758303,0.0,0.0,0.0008412120248164441,0.0008412120248164441,0.00020277859432948035,0.0,0.0,0.003807302498798639,0.0038073024987986385,0.0038206303626354444,0.0,0.0,0.003370447098897634,0.003370447098897634,0.0014915169901874266,0.0,0.0,0.01104210867357327,0.01104210867357327,0.007209222851531638,0.0,0.0,0.0023775766006527846,0.0023775766006527846,0.001048410514231589,0.0,0.0,-0.007422944061894828,-0.007422944061894827,-0.006836491032899267,0.0,0.0,0.010389034840662595,0.010389034840662595,0.006799084608007731,0.0,0.0,0.00011052052559789652,0.00011052052559789651,-0.0001574538296003966,0.0,0.0,5.623199325143431e-06,5.623199325143431e-06,-5.4397985242695365e-05,-0.0012996151792444425,7.129832214359619e-06,8.32896992131965e-07,-0.0004580353341668967,-0.000352199677484778,0.00016362208288960665,2.1672091893631917e-05,0.0005433142801750393,0.00031733145874039627,0.0008406424676361334,0.0008469753663024377,0.0022348233607406938,0.0015193235170466992,0.0009797102378471577,0.00019535730123730906,-0.0011080273640088172,-0.0007348804829821363,0.0016046949261671146,0.001041931197731444,4.338523413379302e-05,2.787056502037985e-05,8.008761546612148e-05,7.841800752470172e-05
2024,frozen,76,375,20240911,style_switch_lowvol_quality,1.0171757368392131,1.0197920348039298,0.03225806451612904,-0.01331965261913849,0.00017044669317559127,0.0026493138834018967,0.00576412881510615,7.584380019876513e-05,3.485939320265654e-05,0.0034199898309445354,0.0,0.0,0.0,0,0,49152,0.0,0.0,0.00265506337972424,0.00265506337972424,3.329398840298276e-05,0.0,0.0,-0.0005795486712997895,-0.0005795486712997895,-0.00023134015878064574,0.0,0.0,-0.0007934248727923196,-0.0007934248727923196,-0.0009443735583226675,0.0,0.0,0.003995833780405752,0.003995833780405752,0.0035944396359481254,0.0,0.0,0.008317395625662498,0.008317395625662498,0.006904242072318873,0.0,0.0,0.004471402161711789,0.004471402161711789,0.0031217581145139657,0.0,0.0,-0.004246294744592688,-0.004246294744592688,-0.005058801444386974,0.0,0.0,0.006262430144432885,0.006262430144432885,0.006311897012143134,0.0,0.0,-0.00020900294676396742,-0.00020900294676396742,-2.7907765066204497e-05,0.0,0.0,-2.1081442716648416e-06,-2.1081442716648416e-06,5.749199772436728e-05,-0.0013146842387425821,8.364907381720266e-06,1.4488864982392107e-06,-0.00029135654508366933,0.001008918813475879,-5.059292637015996e-05,0.00025744127171479337,-0.0005566291858076897,-0.00033285545689841907,0.0011180017962435175,0.000981530987877533,0.0012484617101883892,0.001889157000594019,0.0007138451326863769,0.0009730231254761828,-0.0010676227657586794,-0.0015261823415958888,0.0013894878973913425,0.001953018853994884,2.101717153467922e-05,-9.956552719159505e-05,-4.499062908144513e-05,0.00010806184543717026
2024,frozen,77,380,20240920,style_switch_lowvol_quality,1.011312224167319,1.0179308148083726,0.03225806451612904,-0.0017154907407996847,1.2514796143994688e-05,0.002828385084055026,0.005776643611250145,7.502134560065123e-05,3.6732273818896444e-05,0.0012882986979989928,0.0,0.0,0.0,0,0,49152,0.0,0.0,0.0010555969642708379,0.0010555969642708379,0.0002580133863488706,0.0,0.0,0.0001976593432881785,0.0001976593432881785,-3.8647983514950645e-05,0.0,0.0,-0.0005594183414753881,-0.0005594183414753881,-0.00043669590533590777,0.0,0.0,-0.0005155764826750361,-0.0005155764826750361,-0.0007425010834713768,0.0,0.0,0.002269085894173149,0.002269085894173149,0.001578818366382189,0.0,0.0,0.0008729220197199088,0.0008729220197199088,0.0008237382769377465,0.0,0.0,-0.001646165058160966,-0.0016461650581609658,-0.0010529997081150364,0.0,0.0,0.0014671467523813752,0.0014671467523813752,0.0017239898395367882,0.0,0.0,6.138271304897637e-05,6.138271304897637e-05,5.7685393740060874e-05,0.0,0.0,7.604939131326984e-05,7.604939131326984e-05,9.252883513426962e-06,-0.0012559061673880372,6.432672631437458e-06,2.96422312893463e-07,0.0007798620176670646,0.0009431459148682357,8.966997391016292e-05,9.516865573468664e-06,-1.1494873334953592e-05,-0.0006693471305519915,-0.0003448758666105087,-0.00040733386491391687,0.0016295612350947155,0.0014492306152277489,0.0005549687027090704,0.0006699277529694387,-0.0010915562419834754,-0.0011389605109560974,0.0013824794495487598,0.0011238100948385843,-6.205024576785109e-05,1.2640453204986317e-05,0.00016442518133596163,0.00011326402367078993
2024,frozen,78,385,20240927,style_switch_lowvol_quality,0.9990408959870798,1.0157961120126902,0.03225806451612904,-0.003424590214226481,4.4727445320804145e-05,0.0029382253552115716,0.005821371056570949,7.463296226373011e-05,3.766955583604579e-05,0.004238617319628202,0.0,0.0,0.0,0,0,49152,0.0,0.0,0.0025088982981201994,0.0025088982981201994,-0.0011019381999783043,0.0,0.0,0.0002885623821538372,0.0002885623821538372,-7.845295489757869e-05,0.0,0.0,-0.0024427888361709857,-0.002442788836170986,-0.0022082880158364802,0.0,0.0,0.002169355499571065,0.002169355499571065,0.0019684245462801625,0.0,0.0,0.0034080537236404265,0.0034080537236404265,0.003661688043103861,0.0,0.0,0.0018879091674962596,0.0018879091674962594,0.0027069996640218465,0.0,0.0,-0.001684517136240759,-0.001684517136240759,-0.0025300752621289346,0.0,0.0,0.0028968421413408723,0.0028968421413408723,0.0021296705550792267,0.0,0.0,0.0011149323741642125,0.0011149323741642125,-0.000507563971234247,0.0,0.0,0.00015775943530009777,0.0001577594353000978,-4.775602555372421e-06,-0.0012973345822288869,1.1577493624687345e-05,6.72146893189923e-07,-0.00022982163678608166,0.00018745597384280926,-3.11517509966905e-05,3.7896378094296754e-05,-0.0015756349626569067,-0.0010010455401965048,0.0017196151693338912,0.001084574446150245,0.0019369487435793825,0.0014539077525566927,0.001300623329946652,0.000966571210169157,-0.0014863965292380595,-0.0013709144650023706,0.0013447984668967866,0.0015425730104290756,-4.9839053744769325e-05,0.00013611280691005104,3.0022527134611946e-05,2.4785737546833913e-05
2024,frozen,79,390,20241011,style_switch_lowvol_quality,0.9902681999210398,1.0111118187845887,0.03225806451612904,-0.01314344155431594,0.00014479941380490173,0.003028853692622607,0.005966170470375851,7.552114519463103e-05,3.833992015977983e-05,0.00485037096200361,0.0,0.0,0.0,0,0,49152,0.0,0.0,0.0044853650707450425,0.0044853650707450425,0.00440016523834007,0.0,0.0,0.0010911671953810775,0.0010911671953810775,0.0005335554702656838,0.0,0.0,-0.004992483502665568,-0.004992483502665569,-0.006293496674669671,0.0,0.0,0.0013292910260567232,0.0013292910260567232,0.0006933565853640708,0.0,0.0,0.005012544845024318,0.005012544845024318,0.009325864308434082,0.0,0.0,0.0032469695839783598,0.0032469695839783598,0.004056452466082494,0.0,0.0,-0.004631096166002486,-0.004631096166002486,-0.005951719641898267,0.0,0.0,0.005940386574524947,0.005940386574524947,0.006260271059652935,0.0,0.0,0.002076252611059824,0.002076252611059824,0.002078859599910717,0.0,0.0,0.0002896125364535665,0.0002896125364535665,0.00022257404094581023,-0.001288790636235257,7.737226256874117e-06,1.3952463231965845e-06,0.00015243163637038924,9.240891297565459e-05,5.304247037286815e-05,-0.00015212351644130137,-0.0015921881278162223,-0.000897042749073761,0.00020904569071628117,-0.00033591128821091823,0.002259512187768354,0.0011502060437325115,0.0011463587089696244,0.0006773252766998745,-0.0014754469080836127,-0.001051710191148399,0.0015149286428482668,0.0009491027805288648,7.883968168010491e-05,4.133770911005617e-05,-3.3787918535105066e-05,-0.00014745866665427738
2024,frozen,80,395,20241018,style_switch_lowvol_quality,0.9882379131557212,1.0056813666928293,0.03225806451612904,-0.019888635585462888,0.00036355252410220565,0.0031507666452942245,0.006329722994478057,7.91215374309757e-05,3.9384583066177806e-05,0.0037020137705352147,0.0,0.0,0.0,0,0,49152,0.0,0.0,0.00484888955049567,0.00484888955049567,0.002224558073176246,0.0,0.0,-0.0009213026085459064,-0.0009213026085459063,-0.0003795537562415376,0.0,0.0,-0.006268679700992546,-0.006268679700992546,-0.005675052296535613,0.0,0.0,0.0034840707548336896,0.0034840707548336896,0.0035289318966919203,0.0,0.0,0.01069308137884003,0.01069308137884003,0.009976724758856432,0.0,0.0,0.0043024209558288505,0.0043024209558288505,0.005087446049148774,0.0,0.0,-0.008057765692527597,-0.008057765692527597,-0.009638839166928577,0.0,0.0,0.009179436598149248,0.009179436598149248,0.008181953510227824,0.0,0.0,0.0023156346563024694,0.0023156346563024694,0.0011132232109992283,0.0,0.0,0.0005935301022074437,0.0005935301022074437,0.00027745718662869475,-0.0013095964181061713,7.767492311879001e-06,1.2177243726013126e-06,0.0010378746900108174,0.00042879369480497496,-0.00011872290827594817,-4.910373744569801e-06,-0.001227466040567158,-0.00032138227932591325,0.0007704059400995713,0.0006403699821986908,0.0019110515794831375,0.0013808319140144955,0.0007465006955403074,0.0011982158580109115,-0.0012740749381962631,-0.001255856706749753,0.0007621839305603787,0.0015446316104381927,0.0005559256954832439,0.0002223871392754494,6.42663540162199e-05,-3.8140021596509475e-06
2024,frozen,81,400,20241025,style_switch_lowvol_quality,0.9821467804183819,1.0011400966783688,0.03225806451612904,-0.01450005370084275,0.00023024617962591785,0.003288035642865454,0.006559969174103975,8.098727375437006e-05,4.059303262796857e-05,0.004864032945492432,0.0,0.0,0.0,0,0,49152,0.0,0.0,0.0015597777178176714,0.0015597777178176712,-0.001269891933091608,0.0,0.0,2.437918217798749e-05,2.437918217798749e-05,-0.0018165375811815935,0.0,0.0,-0.006301633590787984,-0.006301633590787984,-0.005549153877402666,0.0,0.0,0.004640135983116787,0.004640135983116787,0.0050769853794816275,0.0,0.0,0.008847612355462954,0.008847612355462954,0.007306867126535649,0.0,0.0,0.004839639547592637,0.004839639547592637,0.0045329058345078025,0.0,0.0,-0.006969394330005548,-0.0069693943300055475,-0.007595258976272816,0.0,0.0,0.003950700144865391,0.003950700144865391,0.006564120062471351,0.0,0.0,0.0008078103088384741,0.0008078103088384741,-0.0005216217566534415,0.0,0.0,0.00018928575764983304,0.000189285757649833,-3.141142998446301e-05,-0.0012749456188596692,8.597036550566905e-06,2.3077395890608253e-07,0.0008746708993068593,0.0006807455275769281,0.0002638400002646924,-2.147870229413895e-05,-0.0012531192707243796,-0.0011292628164175456,0.0005450507775936857,0.000869966547227376,0.001581120409102584,0.0011493929083240249,0.0008849228635575725,0.0009035050114968964,-0.001351644512265138,-0.001404394417127919,0.001231555215581065,0.0011633026082135043,0.00047350443235446476,0.0003402402694398767,0.000156646074827675,5.8212400669713876e-05
2024,frozen,82,405,20241101,style_switch_lowvol_quality,0.9741653330002611,0.9956351395416835,0.03225806451612904,-0.016655413169846846,0.00036008945848941377,0.0035025396622957354,0.006920058632593389,8.439095893406572e-05,4.27138983206797e-05,0.007172881264614738,0.0,0.0,0.0,0,0,49152,0.0,0.0,0.0055888279804301305,0.0055888279804301305,0.003403482028378157,0.0,0.0,-0.0009639507391198321,-0.0009639507391198321,-0.0006250270734663823,0.0,0.0,-0.007090431543072021,-0.007090431543072021,-0.004085825112469529,0.0,0.0,0.0010705192939334948,0.0010705192939334948,-0.0017539593440200384,0.0,0.0,0.010871379413184345,0.010871379413184347,0.008435821686709664,0.0,0.0,0.005718499775667584,0.005718499775667585,0.003733215040636939,0.0,0.0,-0.007546854729174233,-0.007546854729174233,-0.004580037077586772,0.0,0.0,0.008271272229498371,0.008271272229498371,0.005043602112579932,0.0,0.0,0.0002764981585733864,0.0002764981585733864,0.0008790697281647077,0.0,0.0,0.0004141091429892716,0.0004141091429892716,0.00010101283214814999,-0.0012309429475887655,8.664910571420862e-06,1.1953741132703103e-06,0.0010410957297048195,0.000670518614099501,7.574235844908996e-05,0.00020490174561402322,-0.0004832947957369445,-0.0011489506741647112,-0.0004556918882239837,0.0004989969285264958,0.0016669950836090154,0.0017927161079977112,0.0014509014557667068,0.0008995174676469621,-0.0010339842299561602,-0.0016902339558409437,0.001093028919049173,0.0014401238031454293,8.932052364024299e-05,2.213201538020288e-05,4.728698367435532e-05,0.00012930685970166355
2024,frozen,83,410,20241108,style_switch_lowvol_quality,0.9786705874659749,0.9916240208408209,0.03225806451612904,-0.02061138922639047,0.00046078522262974115,0.0037981777951873563,0.00738084385522313,8.892582958100157e-05,4.5761178255269355e-05,0.009333555484207556,0.0,0.0,0.0,0,0,49152,0.0,0.0,-0.0015114769059399631,-0.0015114769059399631,0.006369540933898997,0.0,0.0,0.002416065014379385,0.002416065014379385,-0.00081924398638307,0.0,0.0,-0.008730998266140703,-0.008730998266140703,-0.00803121026119612,0.0,0.0,0.005984829493157928,0.005984829493157928,0.005322536946354469,0.0,0.0,0.01019807670395293,0.01019807670395293,0.008625776440300326,0.0,0.0,0.00803918069511743,0.00803918069511743,0.007410892364795611,0.0,0.0,-0.010297584798543888,-0.010297584798543888,-0.007725407374461581,0.0,0.0,0.0081187734629902,0.0081187734629902,0.006668935188538075,0.0,0.0,-0.00013358595060419638,-0.00013358595060419638,0.0012051180888171488,0.0,0.0,0.00011401803413169761,0.00011401803413169761,0.0005958128159652839,-0.0013618287385000496,1.182195811371868e-05,5.831641395035569e-07,0.00178946337299712,0.0009316326508311055,0.00016312322302369754,-0.0001656800775608272,-0.0013164476402267057,-0.0011667439394127145,0.0002945730953444124,0.00025314029877116575,0.0021632542647851234,0.0018712148954996538,0.0010975924167284199,0.0009111161880718823,-0.001274200027273347,-0.001212382485760447,0.0012729276643427387,0.001513252217139428,0.0003553647623812737,0.00018235735408003657,0.00024292889583887506,-5.142804133320252e-05
2024,frozen,84,415,20241115,style_switch_lowvol_quality,0.9822676530319829,0.9893742936392614,0.03225806451612904,-0.008457229138047,0.0001242212118445967,0.004058320531368729,0.007505065067067726,8.934601270318722e-05,4.8313339659151536e-05,0.003557656338179559,0.0,0.0,0.0,0,0,49152,0.0,0.0,0.0029294231291578238,0.0029294231291578238,0.0021011491561595333,0.0,0.0,-0.001019347065478598,-0.001019347065478598,-0.0005347364221882719,0.0,0.0,-0.004313941817289298,-0.004313941817289298,-0.004338651278372413,0.0,0.0,-0.004077571166477574,-0.004077571166477574,-0.002551513601912778,0.0,0.0,0.005694752861902724,0.005694752861902724,0.0075347036857971875,0.0,0.0,0.0026106917256026657,0.0026106917256026657,0.004083507907419024,0.0,0.0,-0.004404459252428729,-0.004404459252428729,-0.0062334538703327355,0.0,0.0,0.004534614240511462,0.004534614240511462,0.003929595214336715,0.0,0.0,0.0003708172201781867,0.0003708172201781867,-3.3594969346618223e-06,0.0,0.0,0.0001361192227090558,0.0001361192227090558,0.00016233053830859242,-0.0012657225040050893,7.571307473925429e-06,1.1098984499981707e-06,-0.0005538840271747986,0.0008384753343907446,0.0001271434672196763,0.00016682382830299073,-0.0008720160154102205,-0.0010622851003012923,-0.0008914996940237532,-0.00047569644297261254,0.0017230075716795272,0.0016622560591966202,0.0007729567729298579,0.0008594227176959274,-0.0013155001316213048,-0.0014584515583029685,0.0010560220554334627,0.0011511357504203049,-8.076166023055653e-05,9.121358079070967e-05,0.00010224668887399121,8.679372186106461e-05
